id,class,date,asset,mechanism,p0,p1d,p3d,p7d,raw_1d,net_1d_optimistic,net_1d_base,net_1d_conservative,net_1d_stress,raw_3d,net_3d_optimistic,net_3d_base,net_3d_conservative,net_3d_stress,raw_7d,net_7d_optimistic,net_7d_base,net_7d_conservative,net_7d_stress
SC-001,SUPPLY_CHANGE,2025-09-28,JUP,53.47M JUP (~1.75% of circulating supply) unlocked from team/investor vesting,0.0008699999889358878,0.0009399999980814755,0.0009919999865815043,0.0010239999974146485,0.08045978165034917,0.07945978165034917,0.07795978165034917,0.07545978165034917,0.07045978165034918,0.14022988413463877,0.13922988413463877,0.13772988413463877,0.13522988413463877,0.13022988413463876,0.17701150624969642,0.17601150624969641,0.1745115062496964,0.1720115062496964,0.1670115062496964
SC-002,SUPPLY_CHANGE,2025-10-28,JUP,53.47M JUP (~1.72% of circulating supply) unlocked from team/investor vesting,0.0009410000056959689,0.0009069999796338379,0.000893999997060746,0.0006810000049881637,-0.03613180218525536,-0.03713180218525536,-0.03863180218525536,-0.041131802185255355,-0.04613180218525536,-0.049946873911505874,-0.050946873911505874,-0.052446873911505876,-0.05494687391150587,-0.059946873911505875,-0.27630180566843643,-0.27730180566843643,-0.27880180566843643,-0.28130180566843643,-0.28630180566843644
SC-003,SUPPLY_CHANGE,2025-11-28,JUP,53.47M JUP (~0.53% of total supply) unlocked from team/investor vesting,0.0006419999990612268,0.0006380000268109143,0.0006040000007487833,0.0006799999973736703,-0.006230486380313982,-0.007230486380313982,-0.008730486380313983,-0.011230486380313983,-0.016230486380313984,-0.05919002861060674,-0.06019002861060674,-0.06169002861060674,-0.06419002861060674,-0.06919002861060673,0.059190028610606626,0.058190028610606626,0.056690028610606624,0.05419002861060663,0.049190028610606625
SC-004,SUPPLY_CHANGE,2025-12-28,JUP,53.47M JUP unlocked from team/investor vesting (monthly schedule),0.0006880000000819564,0.000678999989759177,0.0006459999713115394,0.000691999972332269,-0.013081410351318712,-0.014081410351318713,-0.015581410351318712,-0.018081410351318713,-0.023081410351318714,-0.0610465534381015,-0.062046553438101504,-0.0635465534381015,-0.06604655343810151,-0.0710465534381015,0.005813913153831507,0.004813913153831507,0.003313913153831507,0.0008139131538315069,-0.004186086846168493
SC-005,SUPPLY_CHANGE,2026-01-28,JUP,53.47M JUP unlocked from team/investor vesting (monthly schedule),0.0006200000061653554,0.0005729999975301325,0.0005179999861866236,0.000455000001238659,-0.07580646478685338,-0.07680646478685338,-0.07830646478685338,-0.08080646478685338,-0.08580646478685337,-0.1645161596200504,-0.1655161596200504,-0.1670161596200504,-0.1695161596200504,-0.1745161596200504,-0.2661290375579295,-0.2671290375579295,-0.2686290375579295,-0.2711290375579295,-0.2761290375579295
SC-006,SUPPLY_CHANGE,2026-02-28,JUP,53.47M JUP unlocked from team/investor vesting (monthly schedule),0.00021800000104121864,0.00022200000239536166,0.00022400000307243317,0.00021600000036414713,0.01834862997723885,0.01734862997723885,0.015848629977238852,0.01334862997723885,0.00834862997723885,0.027522944965858498,0.026522944965858497,0.0250229449658585,0.022522944965858497,0.017522944965858496,-0.009174314988619425,-0.010174314988619426,-0.011674314988619426,-0.014174314988619426,-0.019174314988619427
RW-001,REWARD_CHANGE,2025-11-07,KMNO,Kamino Season 5 begins: 100M KMNO distributed over 3 months to lenders/borrowers,0.061191998422145844,0.05988499894738197,0.06351199746131897,0.056359998881816864,-0.021358993143960725,-0.022358993143960726,-0.023858993143960724,-0.026358993143960726,-0.03135899314396073,0.03791343801469149,0.03691343801469149,0.03541343801469149,0.032913438014691494,0.02791343801469149,-0.07896456505627447,-0.07996456505627447,-0.08146456505627447,-0.08396456505627448,-0.08896456505627447
RW-002,REWARD_CHANGE,2025-09-15,MNDE,MIP-13 activated: 50% of Marinade protocol performance fees allocated to monthly,0.16127100586891174,0.16437600553035736,0.161764994263649,0.1385270059108734,0.019253303746176842,0.01825330374617684,0.016753303746176843,0.014253303746176841,0.009253303746176842,0.003063094894681706,0.002063094894681706,0.000563094894681706,-0.001936905105318294,-0.006936905105318294,-0.14102968996501253,-0.14202968996501253,-0.14352968996501253,-0.14602968996501253,-0.15102968996501254
RW-003,REWARD_CHANGE,2026-01-29,MNDE,Marinade introduces Dynamic Commission: validators can now set custom commission,0.035732001066207886,0.03364799916744232,0.027411000803112984,0.0245520006865263,-0.05832312315518273,-0.05932312315518273,-0.060823123155182734,-0.06332312315518274,-0.06832312315518273,-0.23287249565667778,-0.23387249565667778,-0.23537249565667778,-0.23787249565667778,-0.2428724956566778,-0.31288481042430694,-0.31388481042430694,-0.31538481042430694,-0.31788481042430694,-0.32288481042430695
GV-001,GOVERNANCE_EXECUTION,2025-10-28,JTO,"JIP-26 passed: DAO sends 50,000 JitoSOL (~$12.5M equivalent) to CSD multi-sig fo",1.0573090314865112,1.0597870349884033,0.90140300989151,0.7656059861183167,0.0023436889576249342,0.0013436889576249342,-0.00015631104237506582,-0.002656311042375066,-0.007656311042375066,-0.14745549026078686,-0.14845549026078686,-0.14995549026078686,-0.15245549026078686,-0.15745549026078687,-0.27589194519418614,-0.27689194519418614,-0.27839194519418614,-0.28089194519418614,-0.28589194519418615
GV-002,GOVERNANCE_EXECUTION,2025-12-22,JTO,"JIP-31 passed: Jito protocol fees used to subsidize BAM early adopters, changing",0.3561510145664215,0.35738998651504517,0.3618920147418976,0.38477399945259094,0.003478782589267704,0.0024787825892677038,0.0009787825892677037,-0.0015212174107322963,-0.006521217410732296,0.01611956709561868,0.01511956709561868,0.01361956709561868,0.01111956709561868,0.006119567095618681,0.08036755116650474,0.07936755116650474,0.07786755116650473,0.07536755116650473,0.07036755116650474
GV-003,GOVERNANCE_EXECUTION,2026-02-23,JUP,Jupiter DAO approves Net-Zero Emissions proposal: 700M JUP Jupuary airdrop cance,0.00020500000391621143,0.00019799999427050352,0.00023099999816622585,0.00022699999681208283,-0.034146387863333794,-0.035146387863333794,-0.036646387863333796,-0.03914638786333379,-0.044146387863333796,0.12682923782109423,0.12582923782109423,0.12432923782109423,0.12182923782109423,0.11682923782109424,0.10731703646631807,0.10631703646631807,0.10481703646631807,0.10231703646631807,0.09731703646631808
RW-004,REWARD_CHANGE,2025-10-02,KMNO,Kamino CASH Growth Initiative launched: new KMNO incentive program for CASH stab,0.07667099684476852,0.08003299683332443,0.08350999653339386,0.0718270018696785,0.0438496971072746,0.0428496971072746,0.0413496971072746,0.0388496971072746,0.0338496971072746,0.08919930573580359,0.08819930573580359,0.08669930573580359,0.08419930573580359,0.0791993057358036,-0.06317897476796075,-0.06417897476796075,-0.06567897476796075,-0.06817897476796075,-0.07317897476796074
RW-005,REWARD_CHANGE,2025-12-12,PYTH,Pyth Reserve launched: new mechanism uses protocol revenue for monthly PYTH toke,0.06376700103282928,0.06527700275182724,0.0591140016913414,0.05813699960708618,0.023679986427785016,0.022679986427785015,0.021179986427785017,0.018679986427785015,0.013679986427785016,-0.07296876544487907,-0.07396876544487907,-0.07546876544487907,-0.07796876544487907,-0.08296876544487906,-0.08829020237041729,-0.0892902023704173,-0.0907902023704173,-0.0932902023704173,-0.09829020237041729
